 ---- HAMILTONIAN MATRIX IN REAL-SPACE DETERMINANT BASIS ----

     30     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
     31     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
     32     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
     33     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
     34     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
     35     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
     36     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
                 6              7              8              9             10
      1     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
      2     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
      3    -2.00000000     0.00000000     0.00000000     0.00000000     0.00000000
      4     2.00000000     0.00000000     0.00000000     0.00000000     0.00000000
      5     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
      6     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
      7     0.00000000     4.00000000     0.00000000    -2.00000000     2.00000000
      8     0.00000000     0.00000000     8.00000000    -2.00000000    -2.00000000
      9     0.00000000    -2.00000000    -2.00000000     4.00000000     0.00000000
     10     0.00000000     2.00000000    -2.00000000     0.00000000     4.00000000
     11     0.00000000     0.00000000     0.00000000    -2.00000000    -2.00000000
     12     0.00000000     0.00000000     0.00000000    -2.00000000     2.00000000
     13     0.00000000    -2.00000000     0.00000000     0.00000000     0.00000000
     14     0.00000000     0.00000000    -2.00000000     0.00000000     0.00000000
     15     0.00000000     0.00000000     0.00000000    -2.00000000     0.00000000
     16     0.00000000     0.00000000     0.00000000     0.00000000    -2.00000000
     17     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
     18    -2.00000000     0.00000000     0.00000000     0.00000000     0.00000000
     19     0.00000000    -2.00000000     0.00000000     0.00000000     0.00000000
     20     0.00000000     0.00000000    -2.00000000     0.00000000     0.00000000
     21     0.00000000     0.00000000     0.00000000    -2.00000000     0.00000000
     22     0.00000000     0.00000000     0.00000000     0.00000000    -2.00000000
     23     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
     24     2.00000000     0.00000000     0.00000000     0.00000000     0.00000000
     25     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
     26     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
     27     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
     28     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
     29     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
     30     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
     31     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
     32     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
     33     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
     34     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
     35     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
     36     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
                11             12             13             14             15
      1     0.00000000     0.00000000    -2.00000000     0.00000000     0.00000000
      2     0.00000000     0.00000000     0.00000000    -2.00000000     0.00000000
      3     0.00000000     0.00000000     0.00000000     0.00000000    -2.00000000
      4     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
      5     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
      6     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
      7     0.00000000     0.00000000    -2.00000000     0.00000000     0.00000000
      8     0.00000000     0.00000000     0.00000000    -2.00000000     0.00000000
      9    -2.00000000    -2.00000000     0.00000000     0.00000000    -2.00000000
     10    -2.00000000     2.00000000     0.00000000     0.00000000     0.00000000
     11     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
     12     0.00000000     4.00000000     0.00000000     0.00000000     0.00000000
     13     0.00000000     0.00000000     4.00000000     0.00000000    -2.00000000
     14     0.00000000     0.00000000     0.00000000     4.00000000    -2.00000000
     15     0.00000000     0.00000000    -2.00000000    -2.00000000     8.00000000
     16     0.00000000     0.00000000     2.00000000    -2.00000000     0.00000000
     17    -2.00000000     0.00000000     0.00000000     0.00000000    -2.00000000
     18     0.00000000    -2.00000000     0.00000000     0.00000000    -2.00000000
     19     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
     20     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
     21     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
     22     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
     23    -2.00000000     0.00000000     0.00000000     0.00000000     0.00000000
     24     0.00000000    -2.00000000     0.00000000     0.00000000     0.00000000
     25     0.00000000     0.00000000    -2.00000000     0.00000000     0.00000000
     26     0.00000000     0.00000000     0.00000000    -2.00000000     0.00000000
     27     0.00000000     0.00000000     0.00000000     0.00000000    -2.00000000
     28     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
     29     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
     30     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
     31     0.00000000     0.00000000    -2.00000000     0.00000000     0.00000000
     32     0.00000000     0.00000000     0.00000000    -2.00000000     0.00000000
     33     0.00000000     0.00000000     0.00000000     0.00000000    -2.00000000
     34     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
     35     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
     36     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
                16             17             18             19             20
      1     0.00000000     0.00000000     0.00000000     2.00000000     0.00000000
      2     0.00000000     0.00000000     0.00000000     0.00000000     2.00000000
      3     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
      4    -2.00000000     0.00000000     0.00000000     0.00000000     0.00000000
      5     0.00000000    -2.00000000     0.00000000     0.00000000     0.00000000
      6     0.00000000     0.00000000    -2.00000000     0.00000000     0.00000000
      7     0.00000000     0.00000000     0.00000000    -2.00000000     0.00000000
      8     0.00000000     0.00000000     0.00000000     0.00000000    -2.00000000
      9     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
     10    -2.00000000     0.00000000     0.00000000     0.00000000     0.00000000
     11     0.00000000    -2.00000000     0.00000000     0.00000000     0.00000000
     12     0.00000000     0.00000000    -2.00000000     0.00000000     0.00000000
     13     2.00000000     0.00000000     0.00000000     0.00000000     0.00000000
     14    -2.00000000     0.00000000     0.00000000     0.00000000     0.00000000
     15     0.00000000    -2.00000000    -2.00000000     0.00000000     0.00000000
     16     0.00000000    -2.00000000     2.00000000     0.00000000     0.00000000
     17    -2.00000000     4.00000000     0.00000000     0.00000000     0.00000000
     18     2.00000000     0.00000000     4.00000000     0.00000000     0.00000000
     19     0.00000000     0.00000000     0.00000000     4.00000000     0.00000000
     20     0.00000000     0.00000000     0.00000000     0.00000000     4.00000000
     21     0.00000000     0.00000000     0.00000000    -2.00000000    -2.00000000
     22     0.00000000     0.00000000     0.00000000     2.00000000    -2.00000000
     23     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
     24     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
     25     0.00000000     0.00000000     0.00000000    -2.00000000     0.00000000
     26     0.00000000     0.00000000     0.00000000     0.00000000    -2.00000000
     27     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
     28    -2.00000000     0.00000000     0.00000000     0.00000000     0.00000000
     29     0.00000000    -2.00000000     0.00000000     0.00000000     0.00000000
     30     0.00000000     0.00000000    -2.00000000     0.00000000     0.00000000
     31     0.00000000     0.00000000     0.00000000     2.00000000     0.00000000
     32     0.00000000     0.00000000     0.00000000     0.00000000     2.00000000
     33     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
     34    -2.00000000     0.00000000     0.00000000     0.00000000     0.00000000
     35     0.00000000    -2.00000000     0.00000000     0.00000000     0.00000000
     36     0.00000000     0.00000000    -2.00000000     0.00000000     0.00000000
                21             22             23             24             25
      1     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
      2     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
      3     2.00000000     0.00000000     0.00000000     0.00000000     0.00000000
      4     0.00000000     2.00000000     0.00000000     0.00000000     0.00000000
      5     0.00000000     0.00000000     2.00000000     0.00000000     0.00000000
      6     0.00000000     0.00000000     0.00000000     2.00000000     0.00000000
      7     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
      8     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
      9    -2.00000000     0.00000000     0.00000000     0.00000000     0.00000000
     10     0.00000000    -2.00000000     0.00000000     0.00000000     0.00000000
     11     0.00000000     0.00000000    -2.00000000     0.00000000     0.00000000
     12     0.00000000     0.00000000     0.00000000    -2.00000000     0.00000000
     13     0.00000000     0.00000000     0.00000000     0.00000000    -2.00000000
     14     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
     15     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
     16     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
     17     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
     18     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
     19    -2.00000000     2.00000000     0.00000000     0.00000000    -2.00000000
     20    -2.00000000    -2.00000000     0.00000000     0.00000000     0.00000000
     21     0.00000000     0.00000000    -2.00000000    -2.00000000     0.00000000
     22     0.00000000     8.00000000    -2.00000000     2.00000000     0.00000000
     23    -2.00000000    -2.00000000     4.00000000     0.00000000     0.00000000
     24    -2.00000000     2.00000000     0.00000000     4.00000000     0.00000000
     25     0.00000000     0.00000000     0.00000000     0.00000000     4.00000000
     26     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
     27    -2.00000000     0.00000000     0.00000000     0.00000000    -2.00000000
     28     0.00000000    -2.00000000     0.00000000     0.00000000     2.00000000
     29     0.00000000     0.00000000    -2.00000000     0.00000000     0.00000000
     30     0.00000000     0.00000000     0.00000000    -2.00000000     0.00000000
     31     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
     32     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
     33     2.00000000     0.00000000     0.00000000     0.00000000     0.00000000
     34     0.00000000     2.00000000     0.00000000     0.00000000     0.00000000
     35     0.00000000     0.00000000     2.00000000     0.00000000     0.00000000
     36     0.00000000     0.00000000     0.00000000     2.00000000     0.00000000
                26             27             28             29             30
      1     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
      2     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
      3     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
      4     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
      5     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
      6     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
      7     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
      8     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
      9     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
     10     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
     11     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
     12     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
     13     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
     14    -2.00000000     0.00000000     0.00000000     0.00000000     0.00000000
     15     0.00000000    -2.00000000     0.00000000     0.00000000     0.00000000
     16     0.00000000     0.00000000    -2.00000000     0.00000000     0.00000000
     17     0.00000000     0.00000000     0.00000000    -2.00000000     0.00000000
     18     0.00000000     0.00000000     0.00000000     0.00000000    -2.00000000
     19     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
     20    -2.00000000     0.00000000     0.00000000     0.00000000     0.00000000
     21     0.00000000    -2.00000000     0.00000000     0.00000000     0.00000000
     22     0.00000000     0.00000000    -2.00000000     0.00000000     0.00000000
     23     0.00000000     0.00000000     0.00000000    -2.00000000     0.00000000
     24     0.00000000     0.00000000     0.00000000     0.00000000    -2.00000000
     25     0.00000000    -2.00000000     2.00000000     0.00000000     0.00000000
     26     0.00000000    -2.00000000    -2.00000000     0.00000000     0.00000000
     27    -2.00000000     4.00000000     0.00000000    -2.00000000    -2.00000000
     28    -2.00000000     0.00000000     4.00000000    -2.00000000     2.00000000
     29     0.00000000    -2.00000000    -2.00000000     8.00000000     0.00000000
     30     0.00000000    -2.00000000     2.00000000     0.00000000     4.00000000
     31     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
     32     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
     33     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
     34     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
     35     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
     36     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
                31             32             33             34             35
      1     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
      2     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
      3     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
      4     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
      5     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
      6     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
      7     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
      8     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
      9     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
     10     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
     11     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
     12     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
     13    -2.00000000     0.00000000     0.00000000     0.00000000     0.00000000
     14     0.00000000    -2.00000000     0.00000000     0.00000000     0.00000000
     15     0.00000000     0.00000000    -2.00000000     0.00000000     0.00000000
     16     0.00000000     0.00000000     0.00000000    -2.00000000     0.00000000
     17     0.00000000     0.00000000     0.00000000     0.00000000    -2.00000000
     18     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
     19     2.00000000     0.00000000     0.00000000     0.00000000     0.00000000
     20     0.00000000     2.00000000     0.00000000     0.00000000     0.00000000
     21     0.00000000     0.00000000     2.00000000     0.00000000     0.00000000
     22     0.00000000     0.00000000     0.00000000     2.00000000     0.00000000
     23     0.00000000     0.00000000     0.00000000     0.00000000     2.00000000
     24     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
     25     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
     26     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
     27     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
     28     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
     29     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
     30     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000
     31     0.00000000     0.00000000    -2.00000000     2.00000000     0.00000000
     32     0.00000000     4.00000000    -2.00000000    -2.00000000     0.00000000
     33    -2.00000000    -2.00000000     4.00000000     0.00000000    -2.00000000
     34     2.00000000    -2.00000000     0.00000000     4.00000000    -2.00000000
     35     0.00000000     0.00000000    -2.00000000    -2.00000000     4.00000000
     36     0.00000000     0.00000000    -2.00000000     2.00000000     0.00000000
                36
      1     0.00000000
      2     0.00000000
      3     0.00000000
      4     0.00000000
      5     0.00000000
      6     0.00000000
      7     0.00000000
      8     0.00000000
      9     0.00000000
     10     0.00000000
     11     0.00000000
     12     0.00000000
     13     0.00000000
     14     0.00000000
     15     0.00000000
     16     0.00000000
     17     0.00000000
     18    -2.00000000
     19     0.00000000
     20     0.00000000
     21     0.00000000
     22     0.00000000
     23     0.00000000
     24     2.00000000
     25     0.00000000
     26     0.00000000
     27     0.00000000
     28     0.00000000
     29     0.00000000
     30     0.00000000
     31     0.00000000
     32     0.00000000
     33    -2.00000000
     34     2.00000000
     35     0.00000000
     36     8.00000000
